City,Industry,average_salary
Madison,"Accounting, Banking & Finance",61649.750000
"Saint Louis ","Accounting, Banking & Finance",61500.000000
"South Jordan","Accounting, Banking & Finance",61400.000000
"Prefer not to answer","Accounting, Banking & Finance",61333.333333
"Decatur ","Accounting, Banking & Finance",61000.000000
"Düsseldorf ","Accounting, Banking & Finance",60500.000000
Troy,"Accounting, Banking & Finance",60378.500000
Huntsville,"Accounting, Banking & Finance",60333.333333
"West Grove","Accounting, Banking & Finance",60320.000000
"Collinsville ","Accounting, Banking & Finance",60200.000000
Fishers,"Accounting, Banking & Finance",60156.000000
Milan,"Accounting, Banking & Finance",60000.000000
"New Hope","Accounting, Banking & Finance",60000.000000
"Prefer not to provide","Accounting, Banking & Finance",60000.000000
Everett,"Accounting, Banking & Finance",60000.000000
"Bonita Springs","Accounting, Banking & Finance",60000.000000
"New york City/Manhattan ","Accounting, Banking & Finance",60000.000000
"Coeur d'Alene","Accounting, Banking & Finance",60000.000000
"Bloomington ","Accounting, Banking & Finance",60000.000000
"Arlington Heights","Accounting, Banking & Finance",60000.000000
"Walla Walla","Accounting, Banking & Finance",60000.000000
Blaine,"Accounting, Banking & Finance",60000.000000
"Clifton Park","Accounting, Banking & Finance",59500.000000
Springfield,"Accounting, Banking & Finance",59100.000000
"Slave lake ","Accounting, Banking & Finance",59000.000000
"Santa barbara","Accounting, Banking & Finance",59000.000000
"Iowa City","Accounting, Banking & Finance",58833.333333
"Halifax, Nova Scotia","Accounting, Banking & Finance",58720.000000
Edmonton,"Accounting, Banking & Finance",58225.000000
"Tacoma ","Accounting, Banking & Finance",58000.000000
Rural,"Accounting, Banking & Finance",58000.000000
"District of Columbia","Accounting, Banking & Finance",58000.000000
Memphis,"Accounting, Banking & Finance",57666.666667
Reston,"Accounting, Banking & Finance",57500.000000
"Suburb of Philadelphia","Accounting, Banking & Finance",57400.000000
Mead,"Accounting, Banking & Finance",57000.000000
"Saginaw ","Accounting, Banking & Finance",57000.000000
Brighton,"Accounting, Banking & Finance",57000.000000
"Quebec City","Accounting, Banking & Finance",57000.000000
Novato,"Accounting, Banking & Finance",57000.000000
"Lincoln, RI ","Accounting, Banking & Finance",56500.000000
"Dubuque ","Accounting, Banking & Finance",56000.000000
"Twin cities","Accounting, Banking & Finance",56000.000000
"Fort Lauderdale","Accounting, Banking & Finance",56000.000000
Victoria,"Accounting, Banking & Finance",56000.000000
"Baltimore suburbs","Accounting, Banking & Finance",56000.000000
Chattanooga,"Accounting, Banking & Finance",55500.000000
Horsham,"Accounting, Banking & Finance",55467.000000
Broomfield,"Accounting, Banking & Finance",55325.000000
cody,"Accounting, Banking & Finance",55120.000000
Other,"Accounting, Banking & Finance",55000.000000
Lewiston,"Accounting, Banking & Finance",55000.000000
Anacortes,"Accounting, Banking & Finance",55000.000000
"Vernon hills","Accounting, Banking & Finance",55000.000000
Philly,"Accounting, Banking & Finance",55000.000000
"San Francisco Bay Area","Accounting, Banking & Finance",55000.000000
Morristown,"Accounting, Banking & Finance",55000.000000
Chandler,"Accounting, Banking & Finance",55000.000000
"Not provided","Accounting, Banking & Finance",55000.000000
"Machesney Park","Accounting, Banking & Finance",55000.000000
Marietta,"Accounting, Banking & Finance",55000.000000
"Saint Paul","Accounting, Banking & Finance",55000.000000
"Albuquerque ","Accounting, Banking & Finance",55000.000000
Rockford,"Accounting, Banking & Finance",55000.000000
Knoxville,"Accounting, Banking & Finance",55000.000000
Boise,"Accounting, Banking & Finance",54700.000000
Woburn,"Accounting, Banking & Finance",54500.000000
Canton,"Accounting, Banking & Finance",54333.333333
Boulder,"Accounting, Banking & Finance",54000.000000
"La Crosse","Accounting, Banking & Finance",54000.000000
"Laguna Hills","Accounting, Banking & Finance",54000.000000
"La Porte","Accounting, Banking & Finance",54000.000000
Kitchener,"Accounting, Banking & Finance",54000.000000
"Edinburgh ","Accounting, Banking & Finance",53500.000000
"Grand Rapids ","Accounting, Banking & Finance",53375.000000
"Downers Grove","Accounting, Banking & Finance",53045.000000
Flemington,"Accounting, Banking & Finance",53040.000000
"Twin Falls","Accounting, Banking & Finance",53000.000000
Montgomery,"Accounting, Banking & Finance",53000.000000
Waterloo,"Accounting, Banking & Finance",53000.000000
Windsor,"Accounting, Banking & Finance",53000.000000
Greensburg,"Accounting, Banking & Finance",53000.000000
"Cape Girardeau ","Accounting, Banking & Finance",52500.000000
Alberta,"Accounting, Banking & Finance",52500.000000
"West Hartford","Accounting, Banking & Finance",52000.000000
"Halifax ","Accounting, Banking & Finance",52000.000000
"Northbrook/ Charlotte","Accounting, Banking & Finance",52000.000000
Burlington,"Accounting, Banking & Finance",52000.000000
"Lexington ","Accounting, Banking & Finance",51000.000000
Morrisville,"Accounting, Banking & Finance",51000.000000
Livonia,"Accounting, Banking & Finance",50900.000000
Spokane,"Accounting, Banking & Finance",50628.833333
"Cedar Rapids","Accounting, Banking & Finance",50614.000000
Muscatine,"Accounting, Banking & Finance",50500.000000
Buffalo,"Accounting, Banking & Finance",50158.000000
Carpinteria,"Accounting, Banking & Finance",50000.000000
"Romeoville ","Accounting, Banking & Finance",50000.000000
Perth,"Accounting, Banking & Finance",50000.000000
Fairfield,"Accounting, Banking & Finance",50000.000000
"rockford area","Accounting, Banking & Finance",50000.000000
"Central MD","Accounting, Banking & Finance",50000.000000
"St Louis ","Accounting, Banking & Finance",50000.000000
Lansing,"Accounting, Banking & Finance",50000.000000
Martinsburg,"Accounting, Banking & Finance",49088.000000
"Elizabethtown ","Accounting, Banking & Finance",49000.000000
Hopkins,"Accounting, Banking & Finance",48763.000000
Worcester,"Accounting, Banking & Finance",48495.000000
"Virginia Beach","Accounting, Banking & Finance",48000.000000
Lowell,"Accounting, Banking & Finance",48000.000000
"Birmingham, UK","Accounting, Banking & Finance",48000.000000
Eagan,"Accounting, Banking & Finance",48000.000000
Tacoma,"Accounting, Banking & Finance",48000.000000
Loveland,"Accounting, Banking & Finance",47840.000000
"Sarasota ","Accounting, Banking & Finance",47840.000000
Guelph,"Accounting, Banking & Finance",47750.000000
Fullerton,"Accounting, Banking & Finance",47216.000000
Maitland,"Accounting, Banking & Finance",47125.000000
"Calgary, AB","Accounting, Banking & Finance",47000.000000
Halifax,"Accounting, Banking & Finance",47000.000000
"Chicago/Deerfield (two offices)","Accounting, Banking & Finance",46280.000000
Phx,"Accounting, Banking & Finance",45760.000000
Anaheim,"Accounting, Banking & Finance",45760.000000
Jackson,"Accounting, Banking & Finance",45710.000000
Lakewood,"Accounting, Banking & Finance",45676.500000
"Scottsdale ","Accounting, Banking & Finance",45654.000000
Miami,"Accounting, Banking & Finance",45240.000000
"Washington state","Accounting, Banking & Finance",45000.000000
"Wichita ","Accounting, Banking & Finance",45000.000000
"Glenwood Springs ","Accounting, Banking & Finance",45000.000000
"Palm Coast","Accounting, Banking & Finance",45000.000000
Lancaster,"Accounting, Banking & Finance",45000.000000
Bath,"Accounting, Banking & Finance",45000.000000
"Alexandria ","Accounting, Banking & Finance",45000.000000
"Wauseon ","Accounting, Banking & Finance",44750.000000
"Baltimore ","Accounting, Banking & Finance",44491.000000
"Worcester area","Accounting, Banking & Finance",43875.000000
"Melbourne ","Accounting, Banking & Finance",43875.000000
"Mankato ","Accounting, Banking & Finance",43680.000000
"London ","Accounting, Banking & Finance",43075.000000
"Fort Fairfield","Accounting, Banking & Finance",43000.000000
Denton,"Accounting, Banking & Finance",43000.000000
Lubbock,"Accounting, Banking & Finance",43000.000000
"Brea CA","Accounting, Banking & Finance",42000.000000
"Pittsburg ","Accounting, Banking & Finance",42000.000000
"Hampton ","Accounting, Banking & Finance",42000.000000
Queensbury,"Accounting, Banking & Finance",42000.000000
Croydon,"Accounting, Banking & Finance",42000.000000
"Portsmouth ","Accounting, Banking & Finance",42000.000000
Bangor,"Accounting, Banking & Finance",41626.666667
Covina,"Accounting, Banking & Finance",41600.000000
Williston,"Accounting, Banking & Finance",41600.000000
WATERBURY,"Accounting, Banking & Finance",41600.000000
Manchester,"Accounting, Banking & Finance",41441.428571
"Ruther Glen","Accounting, Banking & Finance",41200.000000
"Jackson Hole","Accounting, Banking & Finance",41000.000000
Winston-Salem,"Accounting, Banking & Finance",41000.000000
York,"Accounting, Banking & Finance",40582.500000
Sheffield,"Accounting, Banking & Finance",40225.000000
Hinckley,"Accounting, Banking & Finance",40116.000000
"Oak Park","Accounting, Banking & Finance",40000.000000
Vernon,"Accounting, Banking & Finance",40000.000000
"Willowbrook ","Accounting, Banking & Finance",40000.000000
Gallatin,"Accounting, Banking & Finance",40000.000000
Telford,"Accounting, Banking & Finance",40000.000000
Lincoln,"Accounting, Banking & Finance",39977.500000
Sidney,"Accounting, Banking & Finance",39645.000000
Leeds,"Accounting, Banking & Finance",39500.000000
Toledo,"Accounting, Banking & Finance",39000.000000
"St. Petersburg","Accounting, Banking & Finance",39000.000000
"New Paltz","Accounting, Banking & Finance",39000.000000
"Fort wayne","Accounting, Banking & Finance",38875.000000
Fredericksburg,"Accounting, Banking & Finance",38200.000000
"Merritt Island","Accounting, Banking & Finance",38000.000000
"Centerville ","Accounting, Banking & Finance",38000.000000
NULL,"Accounting, Banking & Finance",38000.000000
UK,"Accounting, Banking & Finance",38000.000000
Saline,"Accounting, Banking & Finance",37960.000000
"CENTRAL CITY ","Accounting, Banking & Finance",37900.000000
Barnstable,"Accounting, Banking & Finance",37700.000000
Bristol,"Accounting, Banking & Finance",37666.666667
"Orlando ","Accounting, Banking & Finance",37000.000000
"Bowmanville ","Accounting, Banking & Finance",37000.000000
Glasgow,"Accounting, Banking & Finance",36764.500000
"North East ","Accounting, Banking & Finance",36400.000000
Champaign,"Accounting, Banking & Finance",36075.000000
"Dublin ","Accounting, Banking & Finance",36000.000000
"Rock Springs","Accounting, Banking & Finance",35360.000000
Northfield,"Accounting, Banking & Finance",35360.000000
"El Paso","Accounting, Banking & Finance",35000.000000
"Tell city","Accounting, Banking & Finance",35000.000000
Hyannis,"Accounting, Banking & Finance",35000.000000
NY,"Accounting, Banking & Finance",35000.000000
Billings,"Accounting, Banking & Finance",34840.000000
Bemidji,"Accounting, Banking & Finance",34500.000000
Stanwood,"Accounting, Banking & Finance",34320.000000
"Sun Prairie","Accounting, Banking & Finance",33800.000000
Cork,"Accounting, Banking & Finance",33700.000000
"Boynton Beach","Accounting, Banking & Finance",33200.000000
Sussex,"Accounting, Banking & Finance",33000.000000
Dundee,"Accounting, Banking & Finance",32727.000000
"Cardiff ","Accounting, Banking & Finance",32500.000000
"Newcastle ","Accounting, Banking & Finance",32250.000000
"Welwyn Garden City","Accounting, Banking & Finance",32000.000000
Elkridge,"Accounting, Banking & Finance",31400.000000
Opelika,"Accounting, Banking & Finance",31200.000000
Racine,"Accounting, Banking & Finance",31000.000000
"Johannesburg ","Accounting, Banking & Finance",30000.000000
Cardington,"Accounting, Banking & Finance",30000.000000
Kent,"Accounting, Banking & Finance",30000.000000
Granbury,"Accounting, Banking & Finance",30000.000000
Lexington,"Accounting, Banking & Finance",29730.000000
"Sunderland ","Accounting, Banking & Finance",29500.000000
BELFAST,"Accounting, Banking & Finance",29000.000000
Gloucester,"Accounting, Banking & Finance",28735.000000
Minocqua,"Accounting, Banking & Finance",28080.000000
"Milton Keynes, UK","Accounting, Banking & Finance",28000.000000
"Pittsburgh, PA","Accounting, Banking & Finance",28000.000000
Thame,"Accounting, Banking & Finance",28000.000000
Tallinn,"Accounting, Banking & Finance",27960.000000
"Cambridge ","Accounting, Banking & Finance",27825.000000
"Ciudad de Panamá","Accounting, Banking & Finance",27600.000000
"Carlisle ","Accounting, Banking & Finance",27500.000000
"South East England","Accounting, Banking & Finance",27250.000000
"Idaho Falls","Accounting, Banking & Finance",27040.000000
"Newcastle upon Tyne","Accounting, Banking & Finance",27000.000000
"Bournemouth ","Accounting, Banking & Finance",26500.000000
Northampton,"Accounting, Banking & Finance",25578.666667
Norman,"Accounting, Banking & Finance",25000.000000
Truro,"Accounting, Banking & Finance",25000.000000
"New albany","Accounting, Banking & Finance",25000.000000
"Bristol ","Accounting, Banking & Finance",24000.000000
Southampton,"Accounting, Banking & Finance",23000.000000
Winchester,"Accounting, Banking & Finance",22500.000000
Poth,"Accounting, Banking & Finance",21000.000000
test,"Accounting, Banking & Finance",20000.000000
Paris,"Accounting, Banking & Finance",19891.333333
"Coventry ","Accounting, Banking & Finance",19500.000000
"Bogotá ","Accounting, Banking & Finance",15000.000000
Carlisle,"Accounting, Banking & Finance",10500.000000
Norwich,"Accounting, Banking & Finance",9000.000000
"Fort Worth","Accounting, Banking & Finance",5700.000000
Yangon,"Accounting, Banking & Finance",1200.000000
LOUTRECITY,"Accounting, Banking & Finance",1000.000000
barcelona,"Accounting, Banking & Finance",30.000000
dhgbfv,"Accounting, Banking & Finance",15.000000
na,"Accounting, Banking & Finance",0.000000
Dublin,Actuarial,41000.000000
"New York City",Administration,40000.000000
Sarasota,"Administration ",30000.000000
"Lake Charles","Administration (food service)",29120.000000
Ontario,"Administration in MLM",42000.000000
"Stockholm. But also from Italy (online work). Or anywhere actually.","Administration, IT",63300.000000
Oswego,"Administrative ",35360.000000
"Medford ","Administrative Support",67558.000000
"Saint Paul","Administrative Work",51000.000000
Friedrichsdorf,"Adult education",35568.000000
Denver,Aerospace,155000.000000
Pasadena,Aerospace,99000.000000
"East Hartford",Aerospace,66000.000000
Chicago,"Aerospace ",107000.000000
Sacramento,"Aerospace & Defense",128000.000000
Tucson,"Aerospace and Defense",98000.000000
Denver,"Aerospace and Defense",59500.000000
"Colorado Springs","Aerospace and Defense/Government Contracting",52000.000000
"Colorado Springs","Aerospace contracting",122000.000000
Englewood,"aerospace data",57000.000000
Kent,"Aerospace Manufacturing",154500.000000
Montreal,Aerospace/aviation,76000.000000
Cleveland,"Aerospace/Aviation ",90000.000000
Providence,Aerospace/Defense,68800.000000
"Los Angeles","Affordable Housing Real Estate Development (nonprofit)",144200.000000
London,"Agriculture or Forestry",910000.000000
"Prefer not to say","Agriculture or Forestry",500000.000000
Boston,"Agriculture or Forestry",174400.000000
"Wilmington ","Agriculture or Forestry",165000.000000
Charlotte,"Agriculture or Forestry",150000.000000
Regina,"Agriculture or Forestry",140000.000000
Seattle,"Agriculture or Forestry",135000.000000
Remote,"Agriculture or Forestry",130000.000000
"St Paul","Agriculture or Forestry",125000.000000
"Orange County","Agriculture or Forestry",122000.000000
Saskatoon,"Agriculture or Forestry",121000.000000
Nope,"Agriculture or Forestry",120000.000000
Riverdale,"Agriculture or Forestry",120000.000000
"Buenos Aires ","Agriculture or Forestry",114000.000000
Danbury,"Agriculture or Forestry",113000.000000
"Salt Lake City","Agriculture or Forestry",104735.000000
Nevada,"Agriculture or Forestry",102000.000000
Geyserville,"Agriculture or Forestry",101000.000000
Stratford,"Agriculture or Forestry",100000.000000
"Kansas City","Agriculture or Forestry",97500.000000
"Cleveland ","Agriculture or Forestry",96000.000000
"Paso Robles","Agriculture or Forestry",95600.000000
"Port Austin","Agriculture or Forestry",95000.000000
Denver,"Agriculture or Forestry",94000.000000
Perth,"Agriculture or Forestry",91800.000000
Augusta,"Agriculture or Forestry",91000.000000
"Union, NJ","Agriculture or Forestry",90000.000000
Montreal,"Agriculture or Forestry",90000.000000
Brisbane,"Agriculture or Forestry",90000.000000
Boise,"Agriculture or Forestry",88950.000000
Eastern,"Agriculture or Forestry",88000.000000
Antwerp,"Agriculture or Forestry",87500.000000
Regional,"Agriculture or Forestry",85800.000000
Loveland,"Agriculture or Forestry",85000.000000
"St. Louis","Agriculture or Forestry",85000.000000
Yuma,"Agriculture or Forestry",84000.000000
Portland,"Agriculture or Forestry",83000.000000
Galway,"Agriculture or Forestry",83000.000000
Raeford,"Agriculture or Forestry",83000.000000
Durham,"Agriculture or Forestry",82200.000000
Guelph,"Agriculture or Forestry",82000.000000
Raleigh,"Agriculture or Forestry",81500.000000
Waterloo,"Agriculture or Forestry",81000.000000
Fresno,"Agriculture or Forestry",80500.000000
NYC,"Agriculture or Forestry",80000.000000
"Lexington ","Agriculture or Forestry",80000.000000
Tornto,"Agriculture or Forestry",80000.000000
Raleigh-Durham,"Agriculture or Forestry",77250.000000
"I work from home in N Yorkshire","Agriculture or Forestry",75000.000000
"Saint Helena ","Agriculture or Forestry",75000.000000
"Bay area","Agriculture or Forestry",74000.000000
"Sacramento ","Agriculture or Forestry",74000.000000
"Campbell River ","Agriculture or Forestry",72100.000000
Decatur,"Agriculture or Forestry",72000.000000
Centralia,"Agriculture or Forestry",72000.000000
Greensboro,"Agriculture or Forestry",70000.000000
Harrisonburg,"Agriculture or Forestry",70000.000000
Omaha,"Agriculture or Forestry",69750.000000
Lima,"Agriculture or Forestry",69000.000000
"British columbia","Agriculture or Forestry",68500.000000
Hunterville,"Agriculture or Forestry",68000.000000
Wayzata,"Agriculture or Forestry",67000.000000
"Victoria ","Agriculture or Forestry",66851.000000
Batavia,"Agriculture or Forestry",66250.000000
"Champaign Area","Agriculture or Forestry",66000.000000
"rural area","Agriculture or Forestry",62500.000000
Minneapolis,"Agriculture or Forestry",62500.000000
Barnstable,"Agriculture or Forestry",60000.000000
"Prince George","Agriculture or Forestry",58303.000000
"Amherst, MA","Agriculture or Forestry",56000.000000
"Dripping Springs","Agriculture or Forestry",55000.000000
Freeport,"Agriculture or Forestry",55000.000000
"Rural Iowa","Agriculture or Forestry",53000.000000
Hampton,"Agriculture or Forestry",52500.000000
Kingsburg,"Agriculture or Forestry",52000.000000
Pottstown,"Agriculture or Forestry",52000.000000
"Garnet Valley","Agriculture or Forestry",52000.000000
"Madison ","Agriculture or Forestry",52000.000000
Snohomish,"Agriculture or Forestry",52000.000000
"St. Paul","Agriculture or Forestry",51500.000000
Adelaide,"Agriculture or Forestry",50768.000000
"Fort Wayne","Agriculture or Forestry",50000.000000
"Winter Park","Agriculture or Forestry",48000.000000
Olathe,"Agriculture or Forestry",47600.000000
"Coventry ","Agriculture or Forestry",47000.000000
"Twin Cities Area","Agriculture or Forestry",46800.000000
Hatfield,"Agriculture or Forestry",46113.000000
Seymour,"Agriculture or Forestry",46000.000000
Miami,"Agriculture or Forestry",46000.000000
"Eugene, OR","Agriculture or Forestry",46000.000000
Parma,"Agriculture or Forestry",45760.000000
Baltimore,"Agriculture or Forestry",44106.666667
"Topeka ","Agriculture or Forestry",43000.000000
"Halifax, Nova Scotia","Agriculture or Forestry",43000.000000
Benton,"Agriculture or Forestry",42000.000000
Horst,"Agriculture or Forestry",41330.000000
Toronto,"Agriculture or Forestry",40000.000000
Austin,"Agriculture or Forestry",40000.000000
Shelton,"Agriculture or Forestry",39600.000000
"north bay","Agriculture or Forestry",39520.000000
Manhattan,"Agriculture or Forestry",39520.000000
Laramie,"Agriculture or Forestry",39520.000000
"Montana ","Agriculture or Forestry",36000.000000
"Woodstock ","Agriculture or Forestry",35880.000000
Keiser,"Agriculture or Forestry",35600.000000
Rupert,"Agriculture or Forestry",35360.000000
Viroqua,"Agriculture or Forestry",35000.000000
Lincoln,"Agriculture or Forestry",35000.000000
Toledo,"Agriculture or Forestry",34000.000000
Mahomet,"Agriculture or Forestry",31200.000000
Lexington,"Agriculture or Forestry",30000.000000
Portsmouth,"Agriculture or Forestry",30000.000000
"Glen Allen","Agriculture or Forestry",29808.000000
Metairie,"Agriculture or Forestry",29000.000000
"Rapid City","Agriculture or Forestry",29000.000000
Glastonbury,"Agriculture or Forestry",26000.000000
"Torre pacheco","Agriculture or Forestry",23400.000000
Lancashire,"Agriculture or Forestry",19200.000000
"North East","Agriculture or Forestry",17000.000000
"Atlanta ","Agriculture or Forestry",10500.000000
"Santa Fe","Agriculture or Forestry",130.000000
"Fraser valley","Agriculture or Forestry",52.000000
"Saint Louis ","Agriculture/Agriculture Chemical ",91112.000000
Dallas,Airline,80000.000000
Boston,AmeriCorps,15400.000000
"Oklahoma City","Analytical Chemistry",56000.000000
Undisclosed,"Analytical lab",30368.000000
Minnepolis,Analytics,162000.000000
Omaha,"Animal care",32489.000000
"Augusta ","Animal Care",32000.000000
Clinton,"Animal Health",72000.000000
"I work remotely, but based in San Diego ","Animal health industry",127000.000000
Clinton,"Animal Health Product Manufacturing",75000.000000
"san francisco","Animal welfare",82908.000000
Toronto,Animation,79000.000000
Baltimore,Apparel,95000.000000
"Portland Metro area",Apparel,60000.000000
"Portland ","Apparel ",125000.000000
Vienna,"apparel design/product development ",52000.000000
"New York ","Apparel manufacture",66000.000000
"Edinburgh ",Archaeologist,48000.000000
"Western Slope",Archaeology,55000.000000
Denver,"Archaeology / Cultural Resource Management",79000.000000
Seattle,"Archaeology/Cultural Resource Manager",110000.000000
"Kansas City",Architect,94500.000000
"Bloomington ","Architect ",96000.000000
Chicago,"Architectural/Land Planning/Civil Engineering",53500.000000
"San Francisco",Architecture,140620.000000
"Los Angeles",Architecture,118000.000000
Melbourne,Architecture,96000.000000
"New York City",Architecture,94333.333333
Calgary,Architecture,80000.000000
Honolulu,Architecture,80000.000000
"Fort Worth ",Architecture,71000.000000
Huntsville,Architecture,70000.000000
Austin,architecture,70000.000000
"New York",Architecture,68000.000000
Chicago,Architecture,65000.000000
Albuquerque,Architecture,60000.000000
Orlando,Architecture,60000.000000
"South Bend",Architecture,58000.000000
Lambertville,Architecture,58000.000000
Seattle,Architecture,55000.000000
Houston,Architecture,53000.000000
Burlington,Architecture,48880.000000
Raleigh,Architecture,43000.000000
"Chicago ","Architecture ",108000.000000
Portland,"Architecture ",105000.000000
Huntsville,"Architecture ",58000.000000
"Las Vegas ","Architecture ",56000.000000
"Springfield ","Architecture ",54000.000000
"Bloomfield Hills","Architecture ",53000.000000
Madison,"Architecture / Engineering",62860.000000
Denver,"Architecture & Construction",75000.000000
Lexington,"Architecture and engineering consulting and design ",101000.000000
"New York",Architecture/Construction,77400.000000
"Victoria BC",Archives,97282.000000
Newark,Archives,65000.000000
York,Archives,40322.000000
"Lexington ",Archives,39000.000000
"Jersey City","Archives ",67000.000000
Poulsbo,Archives/Libraries,62271.000000
Rockville,"Archives/Library Science",52500.000000
"Copenhagen ","Art & Design",829500.000000
"New York ","Art & Design",566833.333333
"Santa Clara","Art & Design",350913.000000
Couoeville,"Art & Design",300000.000000
Cupertino,"Art & Design",250000.000000
Denton,"Art & Design",175000.000000
"San Diego ","Art & Design",150000.000000
Manhattan,"Art & Design",150000.000000
LA,"Art & Design",120000.000000
"San Francisco ","Art & Design",117000.000000
Edison,"Art & Design",115000.000000
Bellevue,"Art & Design",115000.000000
Rosemount,"Art & Design",115000.000000
Detroit,"Art & Design",112333.333333
"San Francisco","Art & Design",108125.000000
Gilbertsville,"Art & Design",107500.000000
"Redwood City","Art & Design",103500.000000
Fairfax,"Art & Design",101500.000000
"Port Chester","Art & Design",100000.000000
"Chicago ","Art & Design",97500.000000
"Los Angeles ","Art & Design",97333.333333
"Vancouver ","Art & Design",96000.000000
"West palm beach ","Art & Design",95000.000000
Stamford,"Art & Design",95000.000000
Beaverton,"Art & Design",93600.000000
Vancouver,"Art & Design",92224.000000
